jurisdiction,body_name,person_id,full_name,role_title,chamber,district,party,email_primary,phone_primary,source_count
Santa Fe City Council,Santa Fe City Council,bd2d0338-0ab2-40f0-86a8-112a1858ecc4,Alan Webber,mayor,,,,mayor@santafenm.gov,+15059556590,1
Santa Fe City Council,Santa Fe City Council,834bcb2b-7b9f-4a03-8ad1-8ba12cba8c66,Signe I. Lindell,Mayor Pro Tem,,District 1,,silindell@santafenm.gov,+15059556812,1
Santa Fe City Council,Santa Fe City Council,3e03cfb5-49e2-4472-94ba-ee1983c38b9b,Alma Castro,council member,,District 1,,agcastro@santafenm.gov,+15059552345,1
Santa Fe City Council,Santa Fe City Council,0573ad1f-a1ae-4816-8845-46792f1609c4,Michael Garcia,council member,,District 2,,mjgarcia@santafenm.gov,+15059556816,1
Santa Fe City Council,Santa Fe City Council,941ca7e7-5aff-4fbf-a6ce-ac48d65f8dae,Carol Romero-Wirth,council member,,District 2,,cromero-wirth@santafenm.gov,+15059556815,1
Santa Fe City Council,Santa Fe City Council,e9e71de1-2646-4f7a-b33c-650f081726b0,Pilar F.H. Faulkner,council member,,District 3,,pfhfaulkner@santafenm.gov,+15059556818,1
Santa Fe City Council,Santa Fe City Council,9eda59ee-f5f3-47fd-8cf9-6825f6cc025c,Lee Garcia,council member,,District 3,,lagarcia@santafenm.gov,+15059556814,1
Santa Fe City Council,Santa Fe City Council,6a0336b9-c4e4-4bdb-a084-e250002ff296,Jamie Cassutt,council member,,District 4,,jcassutt@santafenm.gov,+15059556817,1
Santa Fe City Council,Santa Fe City Council,c0a6a581-5dd2-4e5e-ae91-b76156b22574,Amanda Chavez,council member,,District 4,,acchavez@santafenm.gov,+15059556811,1
